,matched_longitude,matched_latitude
788,174.778186,-36.846786
789,174.778232,-36.846798
790,174.778276,-36.84681
791,174.778336,-36.846826
792,174.778386,-36.846839
793,174.778437,-36.846852
794,174.77848,-36.846863
795,174.778523,-36.846874
796,174.778569,-36.846886
797,174.77862,-36.8469
798,174.77867,-36.846913
799,174.778719,-36.846925
800,174.778773,-36.84694
801,174.778819,-36.846951
802,174.778859,-36.846962
803,174.778882,-36.847025
804,174.778915,-36.847075
805,174.778964,-36.847088
806,174.779011,-36.847101
807,174.779058,-36.847113
808,174.779102,-36.847125
809,174.779153,-36.847138
810,174.779204,-36.847151
811,174.779253,-36.847164
812,174.779295,-36.847175
813,174.779331,-36.847185
814,174.779371,-36.847195
815,174.779414,-36.847207
816,174.779448,-36.847216
817,174.779483,-36.847225
818,174.779535,-36.847239
819,174.779584,-36.847252
820,174.779628,-36.847264
821,174.779686,-36.847279
822,174.779727,-36.847289
823,174.779772,-36.847301
824,174.779817,-36.847313
825,174.779867,-36.847326
826,174.77992,-36.84734
827,174.779966,-36.847352
828,174.780012,-36.847364
829,174.78006,-36.847376
830,174.780111,-36.84739
831,174.78016,-36.847402
832,174.780205,-36.847414
833,174.780251,-36.847426
834,174.780303,-36.84744
835,174.780359,-36.847454
836,174.780425,-36.847472
837,174.780487,-36.847488
838,174.780545,-36.847503
839,174.780601,-36.847518
840,174.780657,-36.847533
841,174.780715,-36.847548
842,174.780766,-36.847562
843,174.78082,-36.847576
844,174.780869,-36.847589
845,174.780919,-36.847603
846,174.780962,-36.847614
847,174.781009,-36.847627
848,174.781076,-36.847645
849,174.78112,-36.847656
850,174.781169,-36.847669
851,174.781207,-36.847679
852,174.781255,-36.847692
853,174.781302,-36.847705
854,174.781344,-36.847716
855,174.78143,-36.847738
856,174.781498,-36.847657
857,174.781554,-36.847672
858,174.7816,-36.847684
859,174.781642,-36.847695
860,174.78169,-36.847707
861,174.781735,-36.847719
862,174.781783,-36.847729
863,174.781821,-36.847738
864,174.78186,-36.847746
865,174.781893,-36.847751
866,174.781935,-36.847758
867,174.781975,-36.847764
868,174.782012,-36.84777
869,174.782052,-36.847776
870,174.782116,-36.847783
871,174.782168,-36.847789
872,174.782205,-36.847793
873,174.78226,-36.847799
874,174.782315,-36.847804
875,174.78236,-36.847806
876,174.782404,-36.847808
877,174.782456,-36.84781
878,174.7825,-36.847812
879,174.78254,-36.847814
880,174.782574,-36.847815
881,174.782635,-36.847817
882,174.782698,-36.847816
883,174.782745,-36.847816
884,174.782789,-36.847815
885,174.782839,-36.847815
886,174.782884,-36.847814
887,174.782939,-36.847812
888,174.782986,-36.847808
889,174.783042,-36.847803
890,174.783104,-36.847797
891,174.783152,-36.847792
892,174.783204,-36.847787
893,174.783266,-36.847781
894,174.783321,-36.847775
895,174.783374,-36.847769
896,174.783419,-36.847764
897,174.783469,-36.847759
898,174.783521,-36.847752
899,174.783567,-36.847748
900,174.783609,-36.847744
901,174.783671,-36.847738
902,174.783732,-36.847732
903,174.783785,-36.847728
904,174.783822,-36.847724
905,174.783876,-36.84772
906,174.783925,-36.847716
907,174.783973,-36.847713
908,174.784024,-36.84771
909,174.784075,-36.847707
910,174.784125,-36.847705
911,174.784172,-36.847704
912,174.784222,-36.847704
913,174.78428,-36.847705
914,174.784334,-36.847705
915,174.784387,-36.847707
916,174.784436,-36.847708
917,174.784485,-36.84771
918,174.784539,-36.847712
919,174.784594,-36.847714
920,174.78465,-36.847715
921,174.784709,-36.847717
922,174.784765,-36.847719
923,174.784831,-36.847719
924,174.784898,-36.84772
925,174.784971,-36.847719
926,174.785044,-36.847717
927,174.785123,-36.847714
928,174.785203,-36.847706
929,174.78528,-36.847699
930,174.785362,-36.847688
931,174.785443,-36.847675
932,174.785518,-36.847663
933,174.785608,-36.847649
934,174.785705,-36.847643
935,174.785793,-36.847643
936,174.785874,-36.847642
937,174.785965,-36.847645
938,174.786053,-36.84765
939,174.786143,-36.847654
940,174.786235,-36.847659
941,174.786324,-36.847663
942,174.786409,-36.847668
943,174.786492,-36.847672
944,174.78657,-36.847676
945,174.786648,-36.84768
946,174.786721,-36.847684
947,174.786792,-36.847689
948,174.786863,-36.847693
949,174.786934,-36.847697
950,174.787002,-36.847702
951,174.787071,-36.847706
952,174.78714,-36.847711
953,174.787207,-36.847716
954,174.787261,-36.84772
955,174.787323,-36.847725
956,174.787389,-36.84773
957,174.787451,-36.847735
958,174.787521,-36.84774
959,174.787581,-36.847745
960,174.787647,-36.84775
961,174.787704,-36.847754
962,174.787762,-36.847758
963,174.78781,-36.847761
964,174.787858,-36.847765
965,174.787905,-36.847768
966,174.787959,-36.847772
967,174.78801,-36.847775
968,174.788067,-36.847779
969,174.788122,-36.847783
970,174.788176,-36.847788
971,174.788234,-36.847793
972,174.788297,-36.847799
973,174.788357,-36.847804
974,174.788416,-36.84781
975,174.788475,-36.847815
976,174.788536,-36.847821
977,174.78859,-36.847826
978,174.788646,-36.847832
979,174.788702,-36.847837
980,174.788757,-36.847841
981,174.788817,-36.847845
982,174.78888,-36.84785
983,174.788941,-36.847855
984,174.788999,-36.847857
985,174.789059,-36.847858
986,174.789112,-36.847858
987,174.789164,-36.847857
988,174.789205,-36.847855
989,174.789262,-36.847853
990,174.789318,-36.84785
991,174.789378,-36.847846
992,174.789442,-36.847842
993,174.7895,-36.847842
994,174.78956,-36.847841
995,174.789622,-36.847841
996,174.789682,-36.84784
997,174.789744,-36.847842
998,174.7898,-36.847844
999,174.789857,-36.847847
1000,174.789907,-36.847849
1001,174.789963,-36.847853
1002,174.790036,-36.847858
1003,174.790095,-36.847862
1004,174.790153,-36.847868
1005,174.790212,-36.847873
1006,174.790272,-36.847878
1007,174.790336,-36.847886
1008,174.790396,-36.847893
1009,174.790453,-36.847901
1010,174.790513,-36.84791
1011,174.790572,-36.847921
1012,174.790631,-36.847932
1013,174.790686,-36.847942
1014,174.790743,-36.847952
1015,174.790802,-36.847963
1016,174.79086,-36.847974
1017,174.790916,-36.847987
1018,174.790971,-36.848001
1019,174.791028,-36.848015
1020,174.791082,-36.848029
1021,174.791139,-36.848043
1022,174.791195,-36.848056
1023,174.791252,-36.848071
1024,174.791305,-36.848088
1025,174.791359,-36.848106
1026,174.79141,-36.848122
1027,174.791462,-36.848139
1028,174.791519,-36.84816
1029,174.791571,-36.848179
1030,174.79162,-36.848198
1031,174.791668,-36.848216
1032,174.791719,-36.848236
1033,174.791768,-36.848256
1034,174.791821,-36.848278
1035,174.791868,-36.848297
1036,174.791919,-36.848319
1037,174.791969,-36.848339
1038,174.79202,-36.848361
1039,174.79207,-36.848384
1040,174.792118,-36.848408
1041,174.792163,-36.84843
1042,174.79221,-36.848453
1043,174.792257,-36.848477
1044,174.792304,-36.8485
1045,174.792349,-36.848522
1046,174.792395,-36.848545
1047,174.792439,-36.848567
1048,174.79248,-36.848591
1049,174.792522,-36.848614
1050,174.792565,-36.848639
1051,174.792612,-36.848665
1052,174.792654,-36.84869
1053,174.792693,-36.84872
1054,174.792731,-36.848748
1055,174.792773,-36.848782
1056,174.792813,-36.848815
1057,174.792853,-36.848848
1058,174.79289,-36.848879
1059,174.792925,-36.848911
1060,174.792959,-36.848942
1061,174.792996,-36.848975
1062,174.793032,-36.849008
1063,174.793067,-36.849039
1064,174.793104,-36.849074
1065,174.793139,-36.849105
1066,174.793175,-36.849137
1067,174.793211,-36.849169
1068,174.793246,-36.8492
1069,174.793281,-36.849231
1070,174.793317,-36.849263
1071,174.793353,-36.849295
1072,174.793389,-36.849327
1073,174.793426,-36.84936
1074,174.793459,-36.849389
1075,174.793492,-36.849419
1076,174.793528,-36.84945
1077,174.793559,-36.849478
1078,174.793592,-36.849507
1079,174.793627,-36.849538
1080,174.793661,-36.849569
1081,174.793692,-36.849597
1082,174.793731,-36.849631
1083,174.793765,-36.849661
1084,174.793799,-36.849691
1085,174.793833,-36.849722
1086,174.793868,-36.849751
1087,174.793903,-36.849781
1088,174.793938,-36.849811
1089,174.793973,-36.849841
1090,174.794004,-36.849869
1091,174.794038,-36.849898
1092,174.794072,-36.849926
1093,174.794104,-36.849955
1094,174.794139,-36.849984
1095,174.794172,-36.850013
1096,174.794206,-36.850042
1097,174.794237,-36.850069
1098,174.794271,-36.850099
1099,174.794305,-36.850129
1100,174.794339,-36.850158
1101,174.794373,-36.850188
1102,174.794406,-36.850217
1103,174.794439,-36.850246
1104,174.794471,-36.850274
1105,174.794504,-36.850303
1106,174.794538,-36.850333
1107,174.794572,-36.850363
1108,174.794604,-36.850391
1109,174.794636,-36.850418
1110,174.794669,-36.850448
1111,174.794704,-36.850479
1112,174.794742,-36.850511
1113,174.794776,-36.850542
1114,174.794805,-36.850567
1115,174.794834,-36.850592
1116,174.794868,-36.850622
1117,174.794903,-36.850653
1118,174.794936,-36.850681
1119,174.794969,-36.85071
1120,174.795001,-36.850739
1121,174.795033,-36.850767
1122,174.795062,-36.850792
1123,174.79509,-36.850816
1124,174.795123,-36.850845
1125,174.795153,-36.850871
1126,174.795185,-36.8509
1127,174.795215,-36.850926
1128,174.795249,-36.850956
1129,174.795289,-36.850991
1130,174.795328,-36.851025
1131,174.795364,-36.851056
1132,174.795398,-36.851086
1133,174.795432,-36.851116
1134,174.795462,-36.851142
1135,174.795494,-36.85117
1136,174.795529,-36.851201
1137,174.795563,-36.851231
1138,174.795598,-36.851262
1139,174.795634,-36.851293
1140,174.795668,-36.851323
1141,174.795704,-36.851355
1142,174.79574,-36.851386
1143,174.795781,-36.851418
1144,174.79582,-36.851448
1145,174.795856,-36.851475
1146,174.795894,-36.851504
1147,174.795932,-36.851534
1148,174.795974,-36.851566
1149,174.79601,-36.851594
1150,174.796049,-36.851623
1151,174.796088,-36.851653
1152,174.796132,-36.851685
1153,174.796173,-36.851713
1154,174.796214,-36.851742
1155,174.796255,-36.85177
1156,174.796298,-36.851799
1157,174.796338,-36.851827
1158,174.796375,-36.851852
1159,174.796411,-36.851876
1160,174.796448,-36.851902
1161,174.796492,-36.851929
1162,174.796529,-36.851951
1163,174.796572,-36.851976
1164,174.796616,-36.852001
1165,174.796656,-36.852025
1166,174.796695,-36.852048
1167,174.796737,-36.852073
1168,174.796782,-36.852099
1169,174.796826,-36.852125
1170,174.796872,-36.852152
1171,174.79692,-36.852178
1172,174.796967,-36.852202
1173,174.797013,-36.852227
1174,174.79706,-36.852251
1175,174.797105,-36.852275
1176,174.797149,-36.852298
1177,174.797194,-36.852321
1178,174.797239,-36.852344
1179,174.797283,-36.852367
1180,174.797328,-36.85239
1181,174.797367,-36.852408
1182,174.797414,-36.852429
1183,174.797462,-36.852452
1184,174.797509,-36.852473
1185,174.797554,-36.852493
1186,174.797601,-36.852514
1187,174.797649,-36.852535
1188,174.797696,-36.852556
1189,174.797745,-36.852577
1190,174.797793,-36.852596
1191,174.797831,-36.852611
1192,174.797876,-36.85263
1193,174.797923,-36.852649
1194,174.797971,-36.852667
1195,174.798017,-36.852685
1196,174.798062,-36.852703
1197,174.798112,-36.852722
1198,174.798157,-36.852738
1199,174.798203,-36.852755
1200,174.798251,-36.852772
1201,174.798299,-36.852789
1202,174.798344,-36.852805
1203,174.79839,-36.852821
1204,174.798436,-36.852837
1205,174.798484,-36.852852
1206,174.798532,-36.852868
1207,174.798582,-36.852883
1208,174.798581,-36.852917
1209,174.798647,-36.852991
1210,174.798699,-36.853005
1211,174.798753,-36.853021
1212,174.798805,-36.853035
1213,174.79886,-36.853051
1214,174.798916,-36.853066
1215,174.798973,-36.85308
1216,174.799026,-36.853094
1217,174.79908,-36.853107
1218,174.799133,-36.85312
1219,174.799187,-36.853133
1220,174.799243,-36.853146
1221,174.799296,-36.853158
1222,174.799343,-36.853168
1223,174.799392,-36.853178
1224,174.799442,-36.853189
1225,174.79949,-36.8532
1226,174.799541,-36.85321
1227,174.799592,-36.853221
1228,174.799646,-36.853232
1229,174.799698,-36.853242
1230,174.799752,-36.853252
1231,174.799803,-36.853261
1232,174.799854,-36.853269
1233,174.799905,-36.853278
1234,174.799956,-36.853287
1235,174.800012,-36.853296
1236,174.800068,-36.853303
1237,174.800122,-36.85331
1238,174.800173,-36.853317
1239,174.800225,-36.853323
1240,174.800278,-36.85333
1241,174.80033,-36.853337
1242,174.800386,-36.853343
1243,174.800438,-36.853347
1244,174.800488,-36.853351
1245,174.80054,-36.853355
1246,174.800592,-36.85336
1247,174.800644,-36.853364
1248,174.800694,-36.853368
1249,174.800746,-36.853373
1250,174.8008,-36.853379
1251,174.800854,-36.853384
1252,174.800906,-36.853389
1253,174.800966,-36.853394
1254,174.80102,-36.853396
1255,174.801072,-36.853399
1256,174.801125,-36.853401
1257,174.801177,-36.853403
1258,174.801227,-36.853405
1259,174.801288,-36.853405
1260,174.801337,-36.853404
1261,174.801386,-36.853403
1262,174.801435,-36.853402
1263,174.801477,-36.853401
1264,174.801519,-36.853402
1265,174.801564,-36.853404
1266,174.801608,-36.853405
1267,174.801659,-36.853405
1268,174.8017,-36.853404
1269,174.801745,-36.853402
1270,174.801792,-36.8534
1271,174.801851,-36.853398
1272,174.801898,-36.853396
1273,174.801946,-36.853395
1274,174.801992,-36.853393
1275,174.802037,-36.853391
1276,174.802086,-36.853389
1277,174.802143,-36.853387
1278,174.802196,-36.853382
1279,174.802245,-36.853378
1280,174.802293,-36.853375
1281,174.80234,-36.853371
1282,174.802384,-36.853368
1283,174.802426,-36.853364
1284,174.802463,-36.853361
1285,174.802508,-36.853357
1286,174.802539,-36.853353
1287,174.802567,-36.85335
1288,174.802592,-36.853347
1289,174.80261,-36.853344
1290,174.802615,-36.853344
1291,174.802622,-36.853343
1292,174.802625,-36.853343
1293,174.80263,-36.853342
1294,174.802632,-36.853342
1295,174.802632,-36.853342
1296,174.802632,-36.853342
1297,174.802633,-36.853342
1298,174.802633,-36.853342
1299,174.802634,-36.853341
1300,174.802634,-36.853341
1301,174.802633,-36.853342
1302,174.802632,-36.853342
1303,174.802632,-36.853342
1304,174.802634,-36.853341
1305,174.802634,-36.853341
1306,174.802633,-36.853342
1307,174.802632,-36.853342
1308,174.802632,-36.853342
1309,174.802634,-36.853341
1310,174.802634,-36.853341
1311,174.802635,-36.853341
1312,174.802636,-36.853341
1313,174.802636,-36.853341
1314,174.802636,-36.853341
1315,174.802637,-36.853341
1316,174.802637,-36.853341
1317,174.802637,-36.853341
1318,174.802639,-36.853341
1319,174.802641,-36.853341
1320,174.802641,-36.853341
1321,174.802641,-36.853341
1322,174.802641,-36.853341
1323,174.802641,-36.853341
1324,174.80264,-36.853341
1325,174.80264,-36.853341
1326,174.802641,-36.853341
1327,174.802643,-36.85334
1328,174.802645,-36.85334
1329,174.802632,-36.853266
1330,174.802633,-36.853265
1331,174.802634,-36.853265
1332,174.802634,-36.853265
1333,174.802633,-36.853265
1334,174.802631,-36.853266
1335,174.802626,-36.853266
1336,174.802612,-36.853268
1337,174.8026,-36.853269
1338,174.802594,-36.85327
1339,174.802591,-36.853271
1340,174.802591,-36.853271
1341,174.802581,-36.853272
1342,174.802569,-36.853273
1343,174.80255,-36.853276
1344,174.802519,-36.853279
1345,174.802495,-36.853282
1346,174.802461,-36.853286
1347,174.80242,-36.853289
1348,174.802379,-36.853291
1349,174.802336,-36.853293
1350,174.802297,-36.853295
1351,174.802256,-36.853298
1352,174.802212,-36.8533
1353,174.802168,-36.853302
1354,174.802123,-36.853304
1355,174.802078,-36.853306
1356,174.802035,-36.853308
1357,174.80199,-36.85331
1358,174.801945,-36.853311
1359,174.801899,-36.853313
1360,174.801851,-36.853315
1361,174.801804,-36.853316
1362,174.801758,-36.853318
1363,174.801712,-36.853319
1364,174.801663,-36.85332
1365,174.801613,-36.853321
1366,174.801563,-36.85332
1367,174.80151,-36.85332
1368,174.801459,-36.85332
1369,174.801407,-36.853319
1370,174.801357,-36.853318
1371,174.801309,-36.853317
1372,174.801266,-36.853316
1373,174.80122,-36.853315
1374,174.801174,-36.853314
1375,174.801127,-36.853312
1376,174.80108,-36.853309
1377,174.801036,-36.853307
1378,174.800995,-36.853306
1379,174.80095,-36.853303
1380,174.800904,-36.853301
1381,174.800854,-36.853298
1382,174.800806,-36.853294
1383,174.800759,-36.853291
1384,174.80071,-36.853287
1385,174.800665,-36.853284
1386,174.800616,-36.85328
1387,174.800565,-36.853275
1388,174.800512,-36.85327
1389,174.800456,-36.853264
1390,174.800409,-36.853259
1391,174.800361,-36.853254
1392,174.800313,-36.853249
1393,174.800262,-36.853243
1394,174.800212,-36.853237
1395,174.800168,-36.853231
1396,174.800121,-36.853225
1397,174.800076,-36.853219
1398,174.800031,-36.853211
1399,174.799983,-36.853203
1400,174.799936,-36.853196
1401,174.799893,-36.853188
1402,174.799847,-36.853181
1403,174.799802,-36.853173
1404,174.799762,-36.853166
1405,174.799711,-36.853156
1406,174.799665,-36.853148
1407,174.799619,-36.85314
1408,174.799572,-36.853131
1409,174.799524,-36.853121
1410,174.799475,-36.853111
1411,174.799427,-36.853101
1412,174.799374,-36.85309
1413,174.799322,-36.853079
1414,174.799272,-36.853067
1415,174.799223,-36.853056
1416,174.799175,-36.853045
1417,174.799125,-36.853033
1418,174.799073,-36.853021
1419,174.799028,-36.853009
1420,174.798982,-36.852997
1421,174.798937,-36.852985
1422,174.798893,-36.852973
1423,174.79885,-36.852962
1424,174.798807,-36.85295
1425,174.798768,-36.852939
1426,174.798727,-36.852926
1427,174.79869,-36.852915
1428,174.79865,-36.852904
1429,174.798612,-36.852892
1430,174.79857,-36.852879
1431,174.798531,-36.852867
1432,174.79849,-36.852854
1433,174.798444,-36.852839
1434,174.798403,-36.852825
1435,174.798361,-36.85281
1436,174.798317,-36.852795
1437,174.798277,-36.852781
1438,174.798237,-36.852767
1439,174.798196,-36.852752
1440,174.798155,-36.852737
1441,174.798115,-36.852723
1442,174.79807,-36.852706
1443,174.798028,-36.85269
1444,174.797985,-36.852673
1445,174.797943,-36.852656
1446,174.797899,-36.852639
1447,174.797858,-36.852622
1448,174.797815,-36.852605
1449,174.797774,-36.852588
1450,174.797726,-36.852569
1451,174.797673,-36.852545
1452,174.797629,-36.852526
1453,174.797587,-36.852507
1454,174.797543,-36.852488
1455,174.7975,-36.852469
1456,174.797457,-36.852449
1457,174.797414,-36.85243
1458,174.797372,-36.85241
1459,174.797325,-36.852388
1460,174.797284,-36.852367
1461,174.797245,-36.852347
1462,174.797206,-36.852327
1463,174.797166,-36.852307
1464,174.797126,-36.852286
1465,174.797078,-36.852261
1466,174.797036,-36.852239
1467,174.796992,-36.852216
1468,174.796951,-36.852194
1469,174.796911,-36.852173
1470,174.796867,-36.852149
1471,174.796827,-36.852126
1472,174.796788,-36.852103
1473,174.796749,-36.85208
1474,174.79671,-36.852057
1475,174.796671,-36.852034
1476,174.796634,-36.852012
1477,174.796595,-36.851989
1478,174.796556,-36.851966
1479,174.796519,-36.851945
1480,174.796484,-36.851924
1481,174.796445,-36.8519
1482,174.796413,-36.851878
1483,174.796382,-36.851857
1484,174.796346,-36.851832
1485,174.796311,-36.851808
1486,174.796276,-36.851784
1487,174.796242,-36.851761
1488,174.796206,-36.851736
1489,174.796169,-36.851711
1490,174.796131,-36.851684
1491,174.796094,-36.851658
1492,174.79606,-36.851632
1493,174.796028,-36.851607
1494,174.795986,-36.851575
1495,174.795952,-36.851549
1496,174.795914,-36.85152
1497,174.795882,-36.851495
1498,174.79585,-36.85147
1499,174.795816,-36.851445
1500,174.795778,-36.851415
1501,174.795729,-36.851377
1502,174.795688,-36.85134
1503,174.795653,-36.85131
1504,174.795618,-36.851279
1505,174.795583,-36.851248
1506,174.795544,-36.851214
1507,174.795499,-36.851175
1508,174.795459,-36.85114
1509,174.795413,-36.8511
1510,174.795373,-36.851065
1511,174.795338,-36.851033
1512,174.7953,-36.851001
1513,174.795262,-36.850967
1514,174.795229,-36.850938
1515,174.795195,-36.850908
1516,174.79516,-36.850878
1517,174.795128,-36.85085
1518,174.795097,-36.850823
1519,174.795063,-36.850793
1520,174.795033,-36.850767
1521,174.795006,-36.850743
1522,174.794975,-36.850715
1523,174.794944,-36.850688
1524,174.79491,-36.850659
1525,174.794873,-36.850627
1526,174.79484,-36.850597
1527,174.794796,-36.850559
1528,174.794762,-36.85053
1529,174.794724,-36.850496
1530,174.794694,-36.85047
1531,174.794656,-36.850437
1532,174.794618,-36.850403
1533,174.794587,-36.850376
1534,174.794553,-36.850346
1535,174.794519,-36.850316
1536,174.794481,-36.850283
1537,174.794448,-36.850254
1538,174.794413,-36.850223
1539,174.794378,-36.850193
1540,174.794343,-36.850162
1541,174.794307,-36.850131
1542,174.79427,-36.850098
1543,174.794233,-36.850066
1544,174.794199,-36.850036
1545,174.794161,-36.850003
1546,174.79412,-36.849968
1547,174.794078,-36.849932
1548,174.794041,-36.8499
1549,174.794005,-36.849869
1550,174.793967,-36.849837
1551,174.79393,-36.849805
1552,174.79389,-36.84977
