,matched_longitude,matched_latitude
1553,174.793853,-36.849738
1554,174.793815,-36.849705
1555,174.793778,-36.849673
1556,174.793739,-36.849637
1557,174.793703,-36.849606
1558,174.793667,-36.849574
1559,174.793633,-36.849544
1560,174.7936,-36.849515
1561,174.793567,-36.849485
1562,174.793533,-36.849455
1563,174.793498,-36.849424
1564,174.79346,-36.84939
1565,174.793426,-36.84936
1566,174.79339,-36.849328
1567,174.793354,-36.849296
1568,174.793316,-36.849263
1569,174.793284,-36.849234
1570,174.793251,-36.849205
1571,174.793219,-36.849176
1572,174.793184,-36.849145
1573,174.793148,-36.849113
1574,174.79311,-36.849079
1575,174.793073,-36.849046
1576,174.793039,-36.849014
1577,174.793003,-36.848982
1578,174.792963,-36.848946
1579,174.792926,-36.848912
1580,174.792895,-36.848883
1581,174.792849,-36.848845
1582,174.792802,-36.848806
1583,174.792762,-36.848773
1584,174.792725,-36.848743
1585,174.792684,-36.848713
1586,174.792641,-36.848681
1587,174.7926,-36.848658
1588,174.792555,-36.848633
1589,174.792516,-36.848611
1590,174.79247,-36.848585
1591,174.79243,-36.848562
1592,174.792397,-36.848546
1593,174.792357,-36.848526
1594,174.792319,-36.848507
1595,174.792276,-36.848486
1596,174.792234,-36.848465
1597,174.792195,-36.848446
1598,174.792155,-36.848426
1599,174.792116,-36.848407
1600,174.792081,-36.848389
1601,174.79204,-36.848369
1602,174.792006,-36.848355
1603,174.791962,-36.848337
1604,174.79192,-36.848319
1605,174.79188,-36.848303
1606,174.791836,-36.848284
1607,174.791794,-36.848267
1608,174.791755,-36.848251
1609,174.791712,-36.848233
1610,174.79167,-36.848217
1611,174.791629,-36.848201
1612,174.791586,-36.848185
1613,174.791547,-36.84817
1614,174.791506,-36.848155
1615,174.791471,-36.848142
1616,174.791429,-36.848129
1617,174.791387,-36.848115
1618,174.791347,-36.848102
1619,174.791306,-36.848089
1620,174.791265,-36.848075
1621,174.791227,-36.848065
1622,174.791181,-36.848053
1623,174.791137,-36.848042
1624,174.791092,-36.848031
1625,174.791049,-36.84802
1626,174.791005,-36.848009
1627,174.790962,-36.847999
1628,174.790916,-36.847987
1629,174.790871,-36.847976
1630,174.790829,-36.847968
1631,174.790786,-36.84796
1632,174.79074,-36.847952
1633,174.790695,-36.847944
1634,174.790651,-36.847935
1635,174.790606,-36.847927
1636,174.790562,-36.847919
1637,174.790519,-36.847911
1638,174.79048,-36.847904
1639,174.790436,-36.847898
1640,174.79039,-36.847893
1641,174.790346,-36.847887
1642,174.790305,-36.847882
1643,174.790264,-36.847877
1644,174.790222,-36.847874
1645,174.790174,-36.847869
1646,174.79013,-36.847865
1647,174.790083,-36.847861
1648,174.790039,-36.847858
1649,174.789994,-36.847855
1650,174.78995,-36.847852
1651,174.78991,-36.847849
1652,174.789862,-36.847847
1653,174.789813,-36.847845
1654,174.789761,-36.847842
1655,174.78971,-36.84784
1656,174.789664,-36.84784
1657,174.789615,-36.847841
1658,174.789569,-36.847841
1659,174.789516,-36.847841
1660,174.789469,-36.847842
1661,174.789428,-36.847843
1662,174.789376,-36.847846
1663,174.789323,-36.847849
1664,174.789267,-36.847853
1665,174.78922,-36.847854
1666,174.78917,-36.847856
1667,174.78912,-36.847858
1668,174.789069,-36.847858
1669,174.78902,-36.847857
1670,174.788963,-36.847856
1671,174.788912,-36.847852
1672,174.788863,-36.847849
1673,174.78881,-36.847845
1674,174.788759,-36.847841
1675,174.788709,-36.847837
1676,174.788654,-36.847833
1677,174.788601,-36.847828
1678,174.788549,-36.847822
1679,174.788504,-36.847818
1680,174.78845,-36.847813
1681,174.788402,-36.847809
1682,174.788354,-36.847804
1683,174.788306,-36.8478
1684,174.788259,-36.847796
1685,174.788213,-36.847791
1686,174.788167,-36.847787
1687,174.788121,-36.847783
1688,174.788078,-36.84778
1689,174.788035,-36.847777
1690,174.787994,-36.847774
1691,174.787951,-36.847771
1692,174.787905,-36.847768
1693,174.787876,-36.847766
1694,174.787855,-36.847765
1695,174.787837,-36.847763
1696,174.787829,-36.847763
1697,174.787828,-36.847763
1698,174.787825,-36.847762
1699,174.787826,-36.847763
1700,174.787826,-36.847763
1701,174.787826,-36.847763
1702,174.787827,-36.847763
1703,174.787827,-36.847763
1704,174.787827,-36.847763
1705,174.787827,-36.847763
1706,174.787827,-36.847763
1707,174.787828,-36.847763
1708,174.787829,-36.847763
1709,174.787825,-36.847763
1710,174.787808,-36.847761
1711,174.787783,-36.84776
1712,174.787754,-36.847758
1713,174.787725,-36.847756
1714,174.787694,-36.847753
1715,174.787657,-36.847751
1716,174.787621,-36.847748
1717,174.787584,-36.847745
1718,174.787547,-36.847742
1719,174.787507,-36.847739
1720,174.787465,-36.847736
1721,174.787418,-36.847732
1722,174.787366,-36.847728
1723,174.787319,-36.847725
1724,174.787285,-36.847722
1725,174.787239,-36.847719
1726,174.787195,-36.847715
1727,174.787148,-36.847711
1728,174.787106,-36.847708
1729,174.787062,-36.847705
1730,174.787019,-36.847703
1731,174.786976,-36.8477
1732,174.786933,-36.847697
1733,174.786891,-36.847695
1734,174.786849,-36.847692
1735,174.786808,-36.84769
1736,174.786769,-36.847687
1737,174.78673,-36.847685
1738,174.786692,-36.847682
1739,174.786654,-36.84768
1740,174.786616,-36.847678
1741,174.786581,-36.847676
1742,174.786547,-36.847675
1743,174.786509,-36.847673
1744,174.786475,-36.847671
1745,174.786434,-36.847669
1746,174.786391,-36.847667
1747,174.786348,-36.847665
1748,174.786308,-36.847663
1749,174.78627,-36.847661
1750,174.78623,-36.847659
1751,174.78619,-36.847657
1752,174.786147,-36.847655
1753,174.786109,-36.847653
1754,174.786069,-36.847651
1755,174.786031,-36.847649
1756,174.785994,-36.847647
1757,174.785958,-36.847645
1758,174.785918,-36.847643
1759,174.785883,-36.847642
1760,174.785846,-36.847642
1761,174.78581,-36.847643
1762,174.785777,-36.847643
1763,174.785747,-36.847643
1764,174.785715,-36.847643
1765,174.785687,-36.847644
1766,174.785652,-36.847644
1767,174.785619,-36.847643
1768,174.785585,-36.847642
1769,174.785551,-36.847641
1770,174.785519,-36.847639
1771,174.785487,-36.847638
1772,174.785456,-36.847637
1773,174.785425,-36.847636
1774,174.785388,-36.847634
1775,174.785357,-36.847633
1776,174.785327,-36.847632
1777,174.785295,-36.847631
1778,174.785263,-36.84763
1779,174.785227,-36.84763
1780,174.785194,-36.847631
1781,174.785163,-36.847631
1782,174.785132,-36.847632
1783,174.785101,-36.847633
1784,174.785072,-36.847634
1785,174.785042,-36.847635
1786,174.785015,-36.847635
1787,174.784991,-36.847636
1788,174.784964,-36.847636
1789,174.784936,-36.847635
1790,174.784908,-36.847635
1791,174.784879,-36.847635
1792,174.784849,-36.847635
1793,174.78482,-36.847634
1794,174.784789,-36.847634
1795,174.784761,-36.847633
1796,174.78473,-36.847633
1797,174.784701,-36.847632
1798,174.784671,-36.847631
1799,174.784641,-36.84763
1800,174.784612,-36.847629
1801,174.784584,-36.847628
1802,174.784558,-36.847628
1803,174.784528,-36.847627
1804,174.784499,-36.847626
1805,174.78447,-36.847624
1806,174.78444,-36.847623
1807,174.784408,-36.847622
1808,174.784376,-36.84762
1809,174.784343,-36.847619
1810,174.784311,-36.847617
1811,174.78428,-36.847616
1812,174.784249,-36.847615
1813,174.784218,-36.847613
1814,174.784186,-36.847612
1815,174.784156,-36.847611
1816,174.784126,-36.84761
1817,174.784097,-36.847608
1818,174.784064,-36.847607
1819,174.784031,-36.847606
1820,174.783997,-36.847607
1821,174.78396,-36.847608
1822,174.783922,-36.847609
1823,174.783881,-36.847609
1824,174.783843,-36.847612
1825,174.7838,-36.847616
1826,174.783759,-36.84762
1827,174.783717,-36.847625
1828,174.78368,-36.847629
1829,174.783639,-36.847633
1830,174.783598,-36.847638
1831,174.783559,-36.847642
1832,174.783522,-36.847646
1833,174.783481,-36.847651
1834,174.783441,-36.847656
1835,174.783398,-36.847661
1836,174.783359,-36.847665
1837,174.78332,-36.847669
1838,174.783282,-36.847673
1839,174.783244,-36.847677
1840,174.783201,-36.847681
1841,174.783153,-36.847686
1842,174.783106,-36.847691
1843,174.783057,-36.847696
1844,174.783005,-36.847701
1845,174.782953,-36.847706
1846,174.782894,-36.847712
1847,174.782838,-36.847714
1848,174.782776,-36.847716
1849,174.782717,-36.847718
1850,174.782659,-36.847718
1851,174.7826,-36.847717
1852,174.782542,-36.847717
1853,174.782482,-36.847715
1854,174.782422,-36.847711
1855,174.782362,-36.847707
1856,174.782302,-36.8477
1857,174.78224,-36.847693
1858,174.782177,-36.847685
1859,174.782115,-36.847676
1860,174.782053,-36.847667
1861,174.781989,-36.847656
1862,174.781924,-36.847644
1863,174.781861,-36.847632
1864,174.781799,-36.847621
1865,174.781736,-36.847609
1866,174.781674,-36.847594
1867,174.78161,-36.84758
1868,174.78155,-36.847565
1869,174.781489,-36.84755
1870,174.78143,-36.847533
1871,174.78137,-36.847516
1872,174.781309,-36.847499
1873,174.781249,-36.847483
1874,174.781191,-36.847466
1875,174.781134,-36.847451
1876,174.781078,-36.847435
1877,174.781026,-36.847422
1878,174.780972,-36.847409
1879,174.780919,-36.847396
1880,174.780867,-36.847383
1881,174.780817,-36.84737
1882,174.780769,-36.847358
1883,174.780724,-36.847346
1884,174.780679,-36.847334
1885,174.780633,-36.847322
1886,174.780587,-36.84731
1887,174.780543,-36.847298
1888,174.780498,-36.847287
1889,174.780451,-36.847274
1890,174.780406,-36.847263
1891,174.780361,-36.847252
1892,174.780316,-36.84724
1893,174.780272,-36.847229
1894,174.780232,-36.847219
1895,174.780191,-36.847208
1896,174.780147,-36.847197
1897,174.780101,-36.847185
1898,174.780059,-36.847175
1899,174.780014,-36.847164
1900,174.77997,-36.847152
1901,174.779928,-36.847142
1902,174.779887,-36.847131
1903,174.779846,-36.847121
1904,174.779808,-36.847111
1905,174.77977,-36.847102
1906,174.779733,-36.847092
1907,174.779695,-36.847082
1908,174.779657,-36.847073
1909,174.779618,-36.847063
1910,174.779579,-36.847053
1911,174.779542,-36.847044
1912,174.779504,-36.847034
1913,174.779465,-36.847024
1914,174.779428,-36.847015
1915,174.779388,-36.847004
1916,174.779345,-36.846994
1917,174.779305,-36.846983
1918,174.779262,-36.846973
1919,174.77922,-36.846962
1920,174.779178,-36.846951
1921,174.779137,-36.846941
1922,174.779094,-36.84693
1923,174.77905,-36.846919
1924,174.779005,-36.846907
1925,174.778959,-36.846896
1926,174.778916,-36.846885
1927,174.778872,-36.846874
1928,174.778826,-36.846861
1929,174.778781,-36.846849
1930,174.778736,-36.846837
1931,174.778689,-36.846824
1932,174.778641,-36.846811
1933,174.778593,-36.846798
1934,174.778545,-36.846785
1935,174.778498,-36.846772
1936,174.778445,-36.846757
1937,174.778395,-36.846744
1938,174.778345,-36.84673
1939,174.778293,-36.846716
1940,174.778241,-36.846702
1941,174.778189,-36.846687
1942,174.778136,-36.846673
1943,174.778083,-36.846658
1944,174.778031,-36.846644
1945,174.77798,-36.84663
1946,174.777929,-36.846616
1947,174.777877,-36.846602
1948,174.777825,-36.846588
1949,174.777776,-36.846575
1950,174.777731,-36.846563
1951,174.777681,-36.84655
1952,174.777628,-36.846536
1953,174.777576,-36.846522
1954,174.777524,-36.846508
1955,174.777471,-36.846494
1956,174.777419,-36.84648
1957,174.777367,-36.846466
1958,174.777318,-36.846453
1959,174.777272,-36.846441
1960,174.77722,-36.846427
1961,174.777173,-36.846414
1962,174.777119,-36.8464
1963,174.777068,-36.846386
1964,174.777014,-36.846372
1965,174.776963,-36.846358
1966,174.77691,-36.846344
1967,174.776859,-36.84633
1968,174.776811,-36.846318
1969,174.776759,-36.846304
1970,174.77671,-36.846291
1971,174.77666,-36.846277
1972,174.776608,-36.846263
1973,174.776558,-36.84625
1974,174.776511,-36.846237
1975,174.776463,-36.846224
1976,174.776416,-36.846212
1977,174.77637,-36.846199
1978,174.776324,-36.846187
1979,174.776278,-36.846175
1980,174.776231,-36.846162
1981,174.776188,-36.84615
1982,174.776145,-36.846139
1983,174.776104,-36.846128
1984,174.776063,-36.846117
1985,174.776025,-36.846107
1986,174.775978,-36.846093
1987,174.775934,-36.846078
1988,174.775897,-36.846065
1989,174.775859,-36.846052
1990,174.77582,-36.846039
1991,174.77578,-36.846025
1992,174.775739,-36.846011
1993,174.775697,-36.845996
1994,174.775662,-36.845984
1995,174.775624,-36.845968
1996,174.775592,-36.845954
1997,174.775551,-36.845935
1998,174.775513,-36.845917
1999,174.77548,-36.845901
2000,174.775448,-36.845887
2001,174.775414,-36.84587
2002,174.775383,-36.845855
2003,174.775368,-36.845848
2004,174.775356,-36.845842
2005,174.775361,-36.845825
2006,174.775365,-36.845821
2007,174.775368,-36.845817
2008,174.77537,-36.845815
2009,174.775372,-36.845813
2010,174.775373,-36.845812
2011,174.775372,-36.845812
2012,174.775372,-36.845813
2013,174.775371,-36.845813
2014,174.77537,-36.845814
2015,174.775369,-36.845816
2016,174.775368,-36.845817
2017,174.775368,-36.845817
2018,174.775367,-36.845818
2019,174.775366,-36.845819
2020,174.775366,-36.84582
2021,174.775366,-36.845819
2022,174.775367,-36.845818
2023,174.775369,-36.845816
2024,174.77537,-36.845815
2025,174.77537,-36.845815
2026,174.77537,-36.845815
2027,174.77537,-36.845815
2028,174.77537,-36.845815
2029,174.77537,-36.845815
2030,174.77537,-36.845815
2031,174.77537,-36.845815
2032,174.77537,-36.845815
2033,174.77537,-36.845815
2034,174.77537,-36.845815
2035,174.775371,-36.845814
2036,174.775381,-36.845802
2037,174.775371,-36.845814
2038,174.775371,-36.845813
2039,174.775371,-36.845813
2040,174.775371,-36.845813
2041,174.775371,-36.845813
2042,174.775371,-36.845813
2043,174.775371,-36.845813
2044,174.775371,-36.845814
2045,174.775371,-36.845814
2046,174.775371,-36.845814
2047,174.775371,-36.845814
2048,174.775371,-36.845814
2049,174.775371,-36.845814
2050,174.775371,-36.845814
2051,174.775371,-36.845814
2052,174.775371,-36.845814
2053,174.77537,-36.845815
2054,174.77537,-36.845815
2055,174.77537,-36.845815
2056,174.77537,-36.845815
2057,174.77537,-36.845815
2058,174.77537,-36.845815
2059,174.77537,-36.845815
2060,174.775369,-36.845815
2061,174.775369,-36.845815
2062,174.775369,-36.845815
2063,174.775369,-36.845815
2064,174.775369,-36.845815
2065,174.775369,-36.845815
2066,174.775369,-36.845815
2067,174.775369,-36.845816
2068,174.775369,-36.845816
2069,174.775369,-36.845816
2070,174.775369,-36.845816
2071,174.775369,-36.845816
2072,174.775369,-36.845816
2073,174.775369,-36.845816
2074,174.775369,-36.845816
2075,174.775369,-36.845816
2076,174.775369,-36.845816
2077,174.775369,-36.845816
2078,174.775369,-36.845816
2079,174.775369,-36.845816
2080,174.775369,-36.845816
2081,174.775369,-36.845816
2082,174.775369,-36.845816
2083,174.775369,-36.845816
2084,174.775369,-36.845816
2085,174.775369,-36.845816
2086,174.775369,-36.845816
2087,174.775369,-36.845816
2088,174.775369,-36.845816
2089,174.775369,-36.845816
2090,174.775369,-36.845816
2091,174.775369,-36.845816
2092,174.775369,-36.845816
2093,174.775369,-36.845816
2094,174.775369,-36.845816
2095,174.775369,-36.845816
2096,174.775369,-36.845816
2097,174.775368,-36.845817
2098,174.775368,-36.845817
2099,174.775368,-36.845817
2100,174.775368,-36.845817
2101,174.775367,-36.845818
2102,174.775367,-36.845818
2103,174.775367,-36.845818
2104,174.775367,-36.845818
2105,174.775367,-36.845818
2106,174.775367,-36.845818
2107,174.775366,-36.845819
2108,174.775366,-36.845819
2109,174.775366,-36.845819
2110,174.775366,-36.845819
2111,174.775366,-36.845819
2112,174.775366,-36.845819
2113,174.775366,-36.845819
2114,174.775366,-36.845819
2115,174.775366,-36.845819
2116,174.775366,-36.845819
2117,174.775366,-36.845819
2118,174.775366,-36.845819
2119,174.775366,-36.84582
2120,174.775366,-36.84582
2121,174.775366,-36.84582
2122,174.775366,-36.84582
2123,174.775366,-36.84582
2124,174.775366,-36.84582
2125,174.775365,-36.845821
2126,174.775365,-36.845821
2127,174.775365,-36.845821
2128,174.775365,-36.845821
2129,174.775365,-36.845821
2130,174.775365,-36.845821
2131,174.775364,-36.845822
2132,174.775364,-36.845822
2133,174.775364,-36.845822
2134,174.775364,-36.845822
2135,174.775364,-36.845822
2136,174.775364,-36.845822
2137,174.775364,-36.845822
2138,174.775364,-36.845822
2139,174.775364,-36.845822
2140,174.775364,-36.845822
2141,174.775364,-36.845822
2142,174.775364,-36.845822
2143,174.775363,-36.845822
2144,174.775363,-36.845823
2145,174.775359,-36.845827
2146,174.775333,-36.845858
2147,174.775304,-36.845893
2148,174.775281,-36.845921
2149,174.775258,-36.845948
2150,174.775236,-36.845973
2151,174.775222,-36.845983
2152,174.775177,-36.84599
2153,174.775137,-36.846021
2154,174.77511,-36.846064
2155,174.775102,-36.846081
2156,174.775095,-36.846097
2157,174.775087,-36.846115
2158,174.775081,-36.846128
2159,174.775077,-36.846138
2160,174.77507,-36.846154
2161,174.775062,-36.846171
2162,174.775057,-36.846183
2163,174.775051,-36.846197
2164,174.775042,-36.846215
2165,174.775035,-36.846233
2166,174.775029,-36.846247
2167,174.775024,-36.846261
2168,174.775011,-36.846292
2169,174.775002,-36.846313
2170,174.774999,-36.84632
2171,174.774993,-36.846337
2172,174.774983,-36.84636
2173,174.774962,-36.846413
2174,174.774941,-36.846463
2175,174.774933,-36.846482
2176,174.77497,-36.846632
2177,174.774987,-36.84665
2178,174.774997,-36.846679
2179,174.775004,-36.846724
2180,174.774968,-36.846778
2181,174.774931,-36.846785
2182,174.774901,-36.846794
2183,174.774855,-36.846811
2184,174.774812,-36.846827
2185,174.774773,-36.846844
2186,174.774736,-36.846867
2187,174.774699,-36.846889
2188,174.774664,-36.846915
2189,174.774622,-36.846952
2190,174.774592,-36.846984
2191,174.774565,-36.847018
2192,174.774538,-36.847054
2193,174.77451,-36.847088
2194,174.774484,-36.847122
2195,174.774455,-36.847157
2196,174.774421,-36.847191
2197,174.774389,-36.84722
2198,174.774351,-36.847244
2199,174.774296,-36.847271
2200,174.774249,-36.847292
2201,174.774206,-36.84731
2202,174.774159,-36.847328
2203,174.774121,-36.847342
2204,174.774072,-36.847368
2205,174.774033,-36.847394
2206,174.773996,-36.847417
2207,174.773958,-36.847464
2208,174.773942,-36.847501
2209,174.773961,-36.847538
2210,174.773975,-36.847559
2211,174.773991,-36.847585
2212,174.774013,-36.847618
2213,174.774041,-36.847654
2214,174.774067,-36.847692
2215,174.774091,-36.847727
2216,174.774117,-36.847762
2217,174.774142,-36.847797
2218,174.774167,-36.847837
2219,174.774188,-36.847873
2220,174.774212,-36.847912
2221,174.774233,-36.847948
2222,174.774254,-36.847984
2223,174.774282,-36.848033
2224,174.774317,-36.848055
2225,174.774341,-36.848104
2226,174.774358,-36.848144
2227,174.774377,-36.848185
2228,174.774398,-36.848225
2229,174.77442,-36.848265
2230,174.774437,-36.848296
2231,174.774452,-36.848325
2232,174.774467,-36.848352
2233,174.77448,-36.848384
2234,174.774492,-36.848418
2235,174.774504,-36.848452
2236,174.774519,-36.848492
2237,174.774529,-36.848522
2238,174.77454,-36.848553
2239,174.774551,-36.848583
2240,174.774561,-36.848611
2241,174.774572,-36.848642
2242,174.77458,-36.848663
2243,174.774617,-36.848699
2244,174.774617,-36.848699
2245,174.774617,-36.848699
2246,174.774617,-36.848699
2247,174.774617,-36.848699
2248,174.774617,-36.848699
2249,174.774617,-36.848699
2250,174.774617,-36.848699
2251,174.774609,-36.848673
2252,174.774608,-36.848672
2253,174.774609,-36.848673
2254,174.774609,-36.848673
2255,174.774609,-36.848673
2256,174.774609,-36.848673
2257,174.774609,-36.848673
2258,174.774609,-36.848674
2259,174.774609,-36.848673
2260,174.774609,-36.848674
2261,174.774609,-36.848673
2262,174.774609,-36.848674
2263,174.774609,-36.848675
2264,174.774613,-36.848688
2265,174.774618,-36.848707
2266,174.77462,-36.848725
2267,174.774622,-36.848742
2268,174.774626,-36.848768
2269,174.774495,-36.848804
2270,174.774458,-36.848827
2271,174.774441,-36.848858
2272,174.774426,-36.848885
2273,174.774412,-36.84891
2274,174.774395,-36.848949
2275,174.774403,-36.848983
2276,174.774409,-36.849014
2277,174.774416,-36.849047
2278,174.774422,-36.849078
2279,174.774426,-36.849108
2280,174.774431,-36.849144
2281,174.774436,-36.849174
2282,174.77444,-36.849206
2283,174.774443,-36.849239
2284,174.774446,-36.849271
2285,174.774448,-36.849302
2286,174.774451,-36.849333
2287,174.774454,-36.849366
2288,174.774456,-36.849399
2289,174.774459,-36.84943
2290,174.77446,-36.849463
2291,174.77446,-36.849496
2292,174.774459,-36.849532
2293,174.774459,-36.849568
2294,174.774459,-36.849603
2295,174.774459,-36.849636
2296,174.774458,-36.849672
2297,174.774458,-36.849706
2298,174.774456,-36.849741
2299,174.774453,-36.849776
2300,174.774449,-36.849813
2301,174.774446,-36.849851
2302,174.774443,-36.849886
2303,174.77444,-36.849924
2304,174.774437,-36.849959
2305,174.774431,-36.849997
2306,174.774425,-36.850034
2307,174.774419,-36.850071
2308,174.774413,-36.850109
